k	v	lnk	lnv	linreg	 k=-0.31, b=3.15
1.258	440.337920344184	0.09968064110925012	2.6437860869746337	3.1221904737324406
1.907	919.6591363519092	0.28035069304600563	2.963626889702036	3.066295096948207
2.891	879.0204452915227	0.46104809167065786	2.9439989765231758	3.010391259694696
4.381	891.9124567701991	0.6415732531781754	2.9503222294799105	2.9545407088517175
6.642	851.1725863546775	0.8222988712623664	2.930017627889634	2.8986281411124026
10.069	796.3315709916067	1.002986340856785	2.9010939339048902	2.8427273756844658
15.262	741.5831849326796	1.1836114492184324	2.870159873814782	2.7868459034629294
23.136	667.5954305237258	1.3642882756144368	2.8245133554111597	2.730948430808638
35.071	616.1314393027629	1.5449481493514254	2.789673370077844	2.675056202937602
53.163	573.4153642897359	1.7256094802971056	2.7584693254030284	2.6191635242379534
80.588	498.2931944812875	1.9062703777631957	2.6974849557654648	2.563270979647443
122.162	435.38423530239186	2.086936134246905	2.638872699750711	2.5073769317827725
185.18	387.46415458847184	2.2675940797612917	2.588231530882326	2.4514853004617883
280.709	319.4297641229517	2.448256337065068	2.5043753807821263	2.3955923351671324
425.519	270.24658474897495	2.6289189566907147	2.4317602142477472	2.339699257777986
645.031	210.873298422411	2.8095805872018054	2.3240215912048217	2.2838064863993277
977.783	197.71696832003917	2.990242482231996	2.29604394261429	2.227913633184224
1482.189	157.70562659012813	3.1709035858454504	2.1978471882778754	2.172021024816212
2246.804	124.3496797597817	3.351565188382127	2.0946446711601263	2.1161282620922277
3405.859	97.62479895884927	3.5322266645339564	1.9895601525329645	2.0602355384689615
5162.835	84.58175382881572	3.7128882455712247	1.9272766861345987	2.0043427823964253
7826.178	66.1557589018226	3.8935497213487986	1.8205676557861168	1.9484500588889448
11863.457	38.3105763850028	4.074211260466341	1.5833186860197028	1.8925573157854587
